,Posts,Channel,Views_03/03,Views_03/12,view_delta
582,"Ethiopia - New Ethiopian Music 2014 Kurat Aylut by Aster Girma - (Official Audio Video) by Legend Entertainment 7 years ago 4 minutes, 51 seconds 12,866 views",Legend Entertainment,12866,12867,1
583,"Ethiopia - New ethiopian Music 2014 - Ywekqew Yesmaw by Aster Girma - (Official Audio Video) by Legend Entertainment 7 years ago 6 minutes, 6 seconds 29,628 views",Legend Entertainment,29628,29637,9
584,"Ethiopia - New Ethiopian Music 2014 Norkut Eskahun by Aster Girma - (Official Audio Video) by Legend Entertainment 7 years ago 4 minutes, 1 second 8,021 views",Legend Entertainment,8021,8041,20
585,"Ethiopia - New Ethiopian Music 2014 - Aleh Wey by Aster Girma - (Official Audio Video) by Legend Entertainment 7 years ago 7 minutes, 4 seconds 20,710 views",Legend Entertainment,20710,20715,5
586,"Ethiopia - New Ethiopian Music 2014 Yemaychal Yelem by Aster Girma - (Official Audio Video) by Legend Entertainment 7 years ago 4 minutes, 21 seconds 25,983 views",Legend Entertainment,25983,25988,5
587,"Ethiopia - New Ethiopian Music 2014 - Atasmegnegn by Aster Girma - (Official Audio Video) by Legend Entertainment 7 years ago 4 minutes, 43 seconds 7,374 views",Legend Entertainment,7374,7376,2
588,"Ethiopia - New Ethiopian Music 2014 Tebqegn by Aster Girma - (Official Audio Video) by Legend Entertainment 7 years ago 5 minutes, 3 seconds 19,438 views",Legend Entertainment,19438,19444,6
589,"Ethiopia - Abel Mulugeta - Wedo Wedo - (Official Video) Ethiopian New Music 2014 by Legend Entertainment 7 years ago 4 minutes, 12 seconds 43,100 views",Legend Entertainment,43100,43164,64
590,"Ethiopia - Abel Mulugeta - Yeker Beyeshalehu - (Official Video) Ethiopian New Music 2014 by Legend Entertainment 7 years ago 4 minutes, 40 seconds 81,929 views",Legend Entertainment,81929,82017,88
591,"Ethiopia - Abel Mulugeta - Yehun - (Official Audio Video) New Ethiopian Music 2014 by Legend Entertainment 7 years ago 5 minutes, 49 seconds 119,445 views",Legend Entertainment,119445,119546,101
592,"Ethiopia - Abel Mulugeta - Yemote Laysema - (Official Video) Ethiopian New Music 2014 by Legend Entertainment 7 years ago 3 minutes, 17 seconds 45,632 views",Legend Entertainment,45632,45697,65
593,"Ethiopia - Abel Mulugeta - Shukren - (Official Audio Video) New Ethiopian Music 2014 by Legend Entertainment 7 years ago 4 minutes, 48 seconds 201,621 views",Legend Entertainment,201621,201858,237
594,"Ethiopia - Abel Mulugeta - Demo Yehen Semon - (Official Video) New Ethiopian Music 2014 by Legend Entertainment 7 years ago 4 minutes, 4 seconds 65,241 views",Legend Entertainment,65241,65310,69
595,"Ethiopia - Aster Girma - Baytewar - (Official Video) by Legend Entertainment 7 years ago 4 minutes, 34 seconds 31,430 views",Legend Entertainment,31430,31434,4
596,"Ethiopia - Aster Girma - Awdamet - (Official Video) by Legend Entertainment 7 years ago 5 minutes, 48 seconds 8,249 views",Legend Entertainment,8249,8250,1
597,"Ethiopia - Aster Girma - Nebere Siraye - (Official Video) by Legend Entertainment 7 years ago 4 minutes, 21 seconds 9,162 views",Legend Entertainment,9162,9165,3
598,"Ethiopia - Aster Girma - Atnageregn - (Official Video) by Legend Entertainment 7 years ago 3 minutes, 54 seconds 12,079 views",Legend Entertainment,12079,12083,4
599,"Ethiopia - Aster Girma - Yedilen Filega - (Official Video) by Legend Entertainment 7 years ago 4 minutes, 48 seconds 14,114 views",Legend Entertainment,14114,14115,1
600,"Ethiopia - Aster Girma - Eyulgn - (Official Video) by Legend Entertainment 7 years ago 3 minutes, 52 seconds 12,639 views",Legend Entertainment,12639,12643,4
601,"Ethiopia - New Ethiopan Music 2014 Abrham Belayneh - Babafayo - (Official Video) by Legend Entertainment 7 years ago 5 minutes, 21 seconds 8,434,264 views",Legend Entertainment,8434264,8453406,19142
602,"Ethiopia - Aster Girma - Yenafekegn - (Official Video) by Legend Entertainment 7 years ago 4 minutes, 40 seconds 29,356 views",Legend Entertainment,29356,29362,6
603,"Ethiopia - Aster Girma - Ekefegn - (Official Video) by Legend Entertainment 7 years ago 5 minutes, 2 seconds 128,870 views",Legend Entertainment,128870,128884,14
604,"Ethiopia - Aster Girma - Naw Ende - (Official Video) by Legend Entertainment 7 years ago 4 minutes, 47 seconds 14,633 views",Legend Entertainment,14633,14636,3
605,"Ethiopia - Aster Girma - Enja - (Official Video) by Legend Entertainment 7 years ago 4 minutes, 25 seconds 8,287 views",Legend Entertainment,8287,8293,6
606,"Ethiopia - Aster Girma - Enat - (Official Video) by Legend Entertainment 7 years ago 6 minutes, 6 seconds 11,353 views",Legend Entertainment,11353,11355,2
607,"Ethiopia - Aster Girma - Nega Nega - (Official Video) by Legend Entertainment 7 years ago 3 minutes, 52 seconds 10,001 views",Legend Entertainment,10001,10002,1
608,"Ethiopia - New Ethiopian Music 2014 - Abel Mulugeta - Gedam No.2 - (Official Audio Video) by Legend Entertainment 7 years ago 5 minutes, 6 seconds 138,118 views",Legend Entertainment,138118,138285,167
609,"Ethiopia - Abel Mulugeta - Qetero - (Official Audio Video) by Legend Entertainment 7 years ago 4 minutes, 8 seconds 34,256 views",Legend Entertainment,34256,34308,52
610,"Ethiopia - Abel Mulugeta - Atengerugn - (Official Audio Video) by Legend Entertainment 7 years ago 5 minutes, 6 seconds 80,235 views",Legend Entertainment,80235,80412,177
611,"Ethiopia - Abel Mulugeta - Wedo Aysekem Terse - (Official Audio Video) by Legend Entertainment 7 years ago 4 minutes, 36 seconds 32,160 views",Legend Entertainment,32160,32214,54
612,"Ethiopia - Abel Mulugeta - Enderase - (Official Audio Video) by Legend Entertainment 7 years ago 4 minutes, 26 seconds 58,058 views",Legend Entertainment,58058,58164,106
613,"Ethiopia - New Ethiopian Music 2014 - Abel Mulugeta - Tegereme - (Official Audio Video) by Legend Entertainment 7 years ago 4 minutes, 57 seconds 695,208 views",Legend Entertainment,695208,695336,128
614,"Ethiopia - New Ethiopian Music 2014 - Abel Mulugeta - Kome - (Official Audio Video) by Legend Entertainment 7 years ago 4 minutes, 8 seconds 73,099 views",Legend Entertainment,73099,73223,124
615,"Ethiopia - Abel Mulugeta - Ene Malet - (Official Audio Video) by Legend Entertainment 7 years ago 3 minutes, 52 seconds 43,150 views",Legend Entertainment,43150,43225,75
616,"Ethiopia - Abel Mulugeta - Yaluten Yebelu - (Official Audio Video) by Legend Entertainment 7 years ago 3 minutes, 47 seconds 72,197 views",Legend Entertainment,72197,72575,378
617,"Ethiopia - Abel Mulugeta - Astewel Chuheten - (Official Audio Video) by Legend Entertainment 7 years ago 3 minutes, 55 seconds 27,942 views",Legend Entertainment,27942,27990,48
618,"Temesgen Gebregziabher - Korahubesh - (Official Video) by Legend Entertainment 7 years ago 6 minutes, 32 seconds 1,924,604 views",Legend Entertainment,1924604,1925072,468
619,"Ethiopia - Smizz Mayle - Marrkognal - ETHIOPIAN NEW MUSIC 2014 by Legend Entertainment 8 years ago 6 minutes, 17 seconds 39,398 views",Legend Entertainment,39398,39402,4
620,"Ethiopia - New Ethio Music 2014 - Eyew na ena by Mahider Zeleke - Ethiopian. (Official Video) by Legend Entertainment 8 years ago 4 minutes, 27 seconds 364,803 views",Legend Entertainment,364803,364832,29
621,"Ethiopia - New Ethio Music 2014 - Fiker Bene Lay by Anteneh Werash - Ethiopian. (Official Video) by Legend Entertainment 8 years ago 8 minutes, 7 seconds 919,895 views",Legend Entertainment,919895,919988,93
622,"Ethiopia - New Ethio Music 2014 - Yazagagnal by Abebbe Kefeni - Ethiopian.(Official Video) by Legend Entertainment 8 years ago 6 minutes, 16 seconds 21,999 views",Legend Entertainment,21999,22005,6
623,"Ethiopia - Abebbe Kefeni - Yalechibeten - (Official Video) New Ethiopian Music 2014 by Legend Entertainment 8 years ago 6 minutes, 34 seconds 36,073 views",Legend Entertainment,36073,36078,5
624,"Ethiopia - New Ethio Music 2014 - Addis Ababa by Eyobe Lemma - Ethiopia. by Legend Entertainment 8 years ago 5 minutes, 35 seconds 134,061 views",Legend Entertainment,134061,134077,16
625,"Ethiopia - New Ethiopian Music 2014 - Enderase by Abel Mulugeta - Ethiopian. by Legend Entertainment 8 years ago 4 minutes, 24 seconds 589,022 views",Legend Entertainment,589022,589083,61
626,"Ethiopia - New Ethio Music 2014 - Nurosh Kewenz Wedya by Demisu Belete (Official Video) - Ethiopian. by Legend Entertainment 8 years ago 5 minutes, 23 seconds 54,019 views",Legend Entertainment,54019,54025,6
627,"Ethiopian Music 2014 - Aymokerem by Elias Getachew (Official Video) - Ethiopian. by Legend Entertainment 8 years ago 4 minutes, 14 seconds 43,544 views",Legend Entertainment,43544,43548,4
628,"Ethiopia - New Ethio Music 2014 - Gud Fela by Demisu Belete - Ethiopian. by Legend Entertainment 8 years ago 4 minutes, 40 seconds 102,794 views",Legend Entertainment,102794,102809,15
629,"Ethiopia - New Ethio Music 2014 - Belu Enji by Eyobe Lemma (Official Video) - Ethiopian. by Legend Entertainment 8 years ago 4 minutes, 6 seconds 55,724 views",Legend Entertainment,55724,55735,11
630,"Ethiopia - New Ethio Music 2014 - Wana Lay by Azeb Wendwosen - Ethiopian. by Legend Entertainment 8 years ago 5 minutes, 23 seconds 167,863 views",Legend Entertainment,167863,167960,97
631,"Ethiopia - BEST New Ethiopian Music 2014 Azeb Wendwosen - Tadia Lemin - (Official Video) by Legend Entertainment 8 years ago 4 minutes, 40 seconds 126,166 views",Legend Entertainment,126166,126177,11
632,"Ethiopia - BEST New Ethiopian Music 2014 Mentesnot Tilahun - Tamagn Negn (Official Video) by Legend Entertainment 8 years ago 5 minutes, 28 seconds 43,085 views",Legend Entertainment,43085,43093,8
633,"Ethiopia - BEST New Ethiopian Music 2014 Fisum T - Addis Abeba (Official Video) by Legend Entertainment 8 years ago 5 minutes, 4 seconds 148,384 views",Legend Entertainment,148384,148418,34
634,"Nhatty Man - Des Yibelegn - (Official Music Video) by Legend Entertainment 8 years ago 5 minutes, 4 seconds 68,184 views",Legend Entertainment,68184,68323,139
635,"Nhatty Man - Sifeked -  (Official Music Video) by Legend Entertainment 8 years ago 4 minutes, 35 seconds 49,527 views",Legend Entertainment,49527,49549,22
636,"Ethiopia - Temesgen Gebregziabher - Eko Men Gebash (Official Audio Video) by Legend Entertainment 8 years ago 5 minutes, 50 seconds 9,941 views",Legend Entertainment,9941,9950,9
637,"Ethiopia - BEST New Ethiopian Music 2014 Derese Bisrat - Lakomelza (Official Video) by Legend Entertainment 8 years ago 5 minutes, 48 seconds 75,102 views",Legend Entertainment,75102,75107,5
638,"Ethiopia - BEST New Ethiopian Music 2014 Derese Bisrat - Kunkua (Official Video) by Legend Entertainment 8 years ago 4 minutes, 52 seconds 23,165 views",Legend Entertainment,23165,23169,4
639,"Nhatty Man - Altamenshim - (Official Music Video) by Legend Entertainment 8 years ago 4 minutes, 51 seconds 283,595 views",Legend Entertainment,283595,283826,231
640,"Nhatty Man - Shengai - (Official Music Video) by Legend Entertainment 8 years ago 4 minutes, 54 seconds 83,284 views",Legend Entertainment,83284,83475,191
641,"Nhatty Man - Lebea - (Official Music Video) by Legend Entertainment 8 years ago 4 minutes, 48 seconds 201,651 views",Legend Entertainment,201651,201689,38
642,"Nhatty Man - Nefs - (Official Music Video) by Legend Entertainment 8 years ago 4 minutes, 24 seconds 84,216 views",Legend Entertainment,84216,84235,19
643,"Ethiopia - BEST New Ethiopian Music 2014 Girum Tamirat - Balegebashim (Official Video) by Legend Entertainment 8 years ago 6 minutes, 24 seconds 149,055 views",Legend Entertainment,149055,149068,13
644,"Ethiopia - BEST New Ethiopian Music 2014 Temesgen Gebregziabher - Eko Men Gebash by Legend Entertainment 8 years ago 5 minutes, 50 seconds 188,474 views",Legend Entertainment,188474,188525,51
645,"Ethiopia - Elias Getachew - Fikire Yene Nesh - (Official Video) new single 2014 by Legend Entertainment 8 years ago 5 minutes, 3 seconds 104,774 views",Legend Entertainment,104774,104808,34
646,"Ethiopia - Addis Gurmessa - Sinqesh Yehun - (Official Video) - Ethiopian new music 2014 by Legend Entertainment 8 years ago 7 minutes, 23 seconds 384,371 views",Legend Entertainment,384371,384572,201
647,"Ethiopia - Elias Getachew - Tagebignalesh Woye - (Official Video) Ethiopian Music 2014 by Legend Entertainment 8 years ago 4 minutes, 41 seconds 17,134 views",Legend Entertainment,17134,17136,2
648,"Ethiopia - Zerihun Demesse - Bati - (Official Video) Ethiopian Music 2014 by Legend Entertainment 8 years ago 6 minutes, 26 seconds 158,341 views",Legend Entertainment,158341,159678,1337
649,"Ethiopia - Abel Mulugeta - Gedam Gebash Alu Ethio One Love - (Official Video) Ethiopian Music 2014 by Legend Entertainment 8 years ago 5 minutes, 49 seconds 76,125 views",Legend Entertainment,76125,76152,27
650,"Ethiopia - Abel Mulugeta Kome Ethio One Love - (Official Video) by Legend Entertainment 8 years ago 4 minutes, 9 seconds 273,938 views",Legend Entertainment,273938,276801,2863
651,"Ethiopia - BEST New Ethiopian Music 2014 Abel Mulugeta Semignma - (Official Video) by Legend Entertainment 8 years ago 5 minutes, 49 seconds 439,369 views",Legend Entertainment,439369,441746,2377
652,"Ethiopia - BEST New Ethiopian Music 2014 Samson Mekonen - Are Melsun Sechign - (Official Video) by Legend Entertainment 8 years ago 3 minutes, 21 seconds 12,235 views",Legend Entertainment,12235,12257,22
653,"Ethiopia - BEST New Ethiopian Music 2014 Abel Mulugeta - Konjo Nat - (Official Video) by Legend Entertainment 8 years ago 4 minutes, 57 seconds 98,741 views",Legend Entertainment,98741,98800,59
654,"Ethiopia - BEST New Ethiopian Music 2013 Abel Mulugeta - Wedaj Alegne Beye - (Official Video) by Legend Entertainment 8 years ago 4 minutes, 3 seconds 46,399 views",Legend Entertainment,46399,46414,15
655,"Ethiopia - BEST New Ethiopian Music 2013 Abel Mulugeta - Mata Mata2 - (Official Video) by Legend Entertainment 8 years ago 2 minutes, 16 seconds 8,095 views",Legend Entertainment,8095,8098,3
656,"Ethiopia - BEST New Ethiopian Music 2014 Abel Mulugeta - Alamen Alena - (Official Video) by Legend Entertainment 8 years ago 4 minutes, 14 seconds 117,056 views",Legend Entertainment,117056,117141,85
657,"Ethiopia - BEST New Ethiopian Music 2014 Abel Mulugeta - Simagn Hagere - (Official Video) by Legend Entertainment 8 years ago 4 minutes, 21 seconds 40,493 views",Legend Entertainment,40493,40505,12
658,"Ethiopia - BEST New Ethiopian Music 2013 Abel Mulugeta - Alamashem - (Official Video) by Legend Entertainment 8 years ago 4 minutes, 24 seconds 69,873 views",Legend Entertainment,69873,69913,40
659,"Ethiopia - BEST New Ethiopian Music 2013 Abel Mulugeta - Ney Samigna - (Official Video) by Legend Entertainment 8 years ago 4 minutes, 36 seconds 59,681 views",Legend Entertainment,59681,59736,55
660,"Ethiopia - Ethiopian new music 2013 Girum Tamirat - Balegebashim - (Official Audio) by Legend Entertainment 8 years ago 5 minutes, 13 seconds 5,152 views",Legend Entertainment,5152,5154,2
661,"Ethiopia - BEST New Ethiopian Music 2014 Demelash Negusie - Ethiopia -  [NEW! Video Music 2013] by Legend Entertainment 8 years ago 5 minutes, 9 seconds 69,469 views",Legend Entertainment,69469,69476,7
662,"Ethiopia - BEST New Ethiopian Music 2014 Demelash Negusie - Enka Bey Enka - (Official Video) by Legend Entertainment 8 years ago 5 minutes, 40 seconds 111,039 views",Legend Entertainment,111039,111046,7
663,"Ethiopia - BEST New Ethiopian Music 2014 Demelash Negusie - Awida -  [NEW! Video Music 2013] by Legend Entertainment 8 years ago 5 minutes, 25 seconds 35,945 views",Legend Entertainment,35945,35951,6
664,"Ethiopia - BEST New Ethiopian Music 2014 Demelash Negusie - Kanchi Tedebiqe - (Official Video) by Legend Entertainment 8 years ago 4 minutes, 44 seconds 88,176 views",Legend Entertainment,88176,88183,7
665,"Ethiopia - BEST New Ethiopian Music 2014 Elias Getachew - Tebechisa - [NEW! Video Music 2013] by Legend Entertainment 8 years ago 4 minutes, 57 seconds 29,859 views",Legend Entertainment,29859,29861,2
666,"Ethiopia - BEST New Ethiopian Music 2014 Elias Getachew - Esetageba - (Official Video) by Legend Entertainment 8 years ago 5 minutes, 1 second 58,150 views",Legend Entertainment,58150,58165,15
667,"Ethiopia - BEST New Ethiopian Music 2013 Elias Getachew - Andafta -  [NEW! Video Music 2013] by Legend Entertainment 8 years ago 4 minutes, 34 seconds 18,128 views",Legend Entertainment,18128,18132,4
668,"Ethiopia - BEST New Ethiopian Music 2013 Aster Girma - Eshy (Official Video) [NEW! Video Music 2013] by Legend Entertainment 8 years ago 5 minutes, 27 seconds 337,450 views",Legend Entertainment,337450,337775,325
669,"Ethiopia - New Ethiopian music 2014 - Aster Girma - Siraye - (Official Video) by Legend Entertainment 8 years ago 4 minutes, 25 seconds 448,328 views",Legend Entertainment,448328,448601,273
670,"Ethiopia - BEST New Ethiopian Music 2014 Aster Girma - Awdamet - (Official Video) by Legend Entertainment 8 years ago 5 minutes, 41 seconds 173,096 views",Legend Entertainment,173096,173143,47
671,"Ethiopia - Temesgen Gebregziabher (TEMU) - Tegetatemu - (Official Audio) New Ethiopian music 2013 by Legend Entertainment 8 years ago 4 minutes, 29 seconds 92,130 views",Legend Entertainment,92130,92181,51
672,"Ethiopia - Temesgen Gebregziabher (TEMU) - Korahubesh - (Official Audio) New Ethiopian music 2013 by Legend Entertainment 8 years ago 5 minutes, 59 seconds 41,623 views",Legend Entertainment,41623,41647,24
673,"Ethiopia - BEST New Ethiopian Music 2013 Temesgen Gebregziabher (TEMU) - Ketema - (Official Audio) by Legend Entertainment 8 years ago 3 minutes, 48 seconds 53,382 views",Legend Entertainment,53382,53415,33
674,"Ethiopia - Temesgen Gebregziabher (TEMU) - Tekeymkuat - (Official Audio) by Legend Entertainment 8 years ago 4 minutes, 51 seconds 56,548 views",Legend Entertainment,56548,56571,23
675,"Ethiopia - Temesgen Gebregziabher (TEMU) - Konjo Nat - (Official Audio) New Ethiopian music 2013 by Legend Entertainment 8 years ago 4 minutes, 18 seconds 46,750 views",Legend Entertainment,46750,46778,28
676,"Ethiopia - Temesgen Gebregziabher (TEMU) - Lebichaye - (Official Audio) New Ethiopian music 2013 by Legend Entertainment 8 years ago 3 minutes, 31 seconds 69,974 views",Legend Entertainment,69974,70026,52
677,"Ethiopia - Temesgen Gebregziabher (TEMU) - Yene Feker - (Official Audio) New Ethiopian music 2013 by Legend Entertainment 8 years ago 5 minutes, 45 seconds 105,830 views",Legend Entertainment,105830,105851,21
678,"Ethiopia - Lebe nedo by Temesgen Gebregziabher (Temu) Ethiopian music 2014 (Official video) by Legend Entertainment 8 years ago 7 minutes, 25 seconds 3,954,482 views",Legend Entertainment,3954482,3960405,5923
679,"Ethiopia - Lij Yared - Suda - (Official Video) Ethiopian Music 2014 by Legend Entertainment 8 years ago 3 minutes, 44 seconds 125,491 views",Legend Entertainment,125491,125514,23
680,"Yon Addis ft. Nhatty Man - Alat Mela - (Official Music Video) - New Ethiopian Music 2015 by Legend Entertainment 8 years ago 4 minutes, 24 seconds 116,926 views",Legend Entertainment,116926,116998,72
681,"Solomon Yikunoamlak - Nekae Brle (ነቓዕ ብርለ) - New Tigrigna Music 2022 | Official Video by Lele Entertainment 2 weeks ago 4 minutes, 33 seconds 675,871 views",Lele Entertainment,675871,853619,177748
682,"ሰሎሞን ይኩኖኣምላክ ኣብ ቀረባ እዋን by Lele Entertainment 3 weeks ago 13 seconds 4,122 views",Lele Entertainment,4122,4758,636
683,"Mekete and Ashenda San Diego Tigray Community 2021 by Lele Entertainment 5 months ago 22 minutes 3,519 views",Lele Entertainment,3519,3640,121
684,"Meket & Ashenda Tigray 2021 CA San Diego by Lele Entertainment 6 months ago 8 minutes, 54 seconds 3,361 views",Lele Entertainment,3361,3422,61
685,"ግጥሚ ኣብ ኣሸንዳን መኸተ ትግራይ Meket & Ashenda Tigray 2021 CA San Diego by Lele Entertainment 6 months ago 1 minute, 51 seconds 2,048 views",Lele Entertainment,2048,2114,66
686,"Dj Moris ft Raza Raya & Wedi Fetaw - HiE (ሒእ!) - New Tigrigna Music 2021 (Official Music) by Lele Entertainment 6 months ago 4 minutes, 2 seconds 2,433 views",Lele Entertainment,2433,2529,96
687,"Tsegay Solomon (T-Ibex) - Tegaru | ፀጋይ ሰለሞን - ተጋሩ - New Tigrigna Music 2021 by Lele Entertainment 10 months ago 4 minutes, 24 seconds 7,860 views",Lele Entertainment,7860,7955,95
688,"Tsegay Solomon (T-Ibex) - Fithi | ፀጋይ ሰለሞን - ፍትሒ - New Tigrigna Music 2021 by Lele Entertainment 10 months ago 4 minutes, 20 seconds 3,438 views",Lele Entertainment,3438,3525,87
689,"Yared Berhe (ያሬድ በርሀ) - Nmeninetey (ንመንነተይ) | New Tigrigna Music 2021 | Official Video by Lele Entertainment 1 year ago 6 minutes, 29 seconds 39,145 views",Lele Entertainment,39145,39321,176
690,"Fiseha Gebel (ፍስሃ ገበል) - Luba (ሉባ) |  New Tigrigna Music 2021 #LekatitAdena by Lele Entertainment 1 year ago 6 minutes, 49 seconds 57,114 views",Lele Entertainment,57114,57275,161
691,"Tumzgi Nirea (Tomi) - Jeganuna (ጀጋኑና) New Tigrigna Music 2021 | Official Video by Lele Entertainment 1 year ago 4 minutes, 24 seconds 94,300 views",Lele Entertainment,94300,95376,1076
692,"Ephrem Hagos (ኤፍሬም ሓጎስ) | Dehaykum SemiAe (ደሃይኹም ሰሚዐ) - New Tigrigna Music 2021 by Lele Entertainment 1 year ago 6 minutes, 7 seconds 122,657 views",Lele Entertainment,122657,122876,219
693,"Haw - Tigrigna poem | ሓው - ትግርኛ ግጥሚ #1 by Lele Entertainment 1 year ago 3 minutes, 59 seconds 6,519 views",Lele Entertainment,6519,6575,56
694,"Rediet Tsegay (ረድኤት ፀጋይ) - Eza Meret (እዛ መሬት) | Official Music 2021 #TigrayGenocide by Lele Entertainment 1 year ago 5 minutes, 6 seconds 9,116 views",Lele Entertainment,9116,9160,44
695,"መፃወድያ ድራማ ክፋል 45 | Metsawedya Episode 45 by Lele Entertainment 1 year ago 29 minutes 86,724 views",Lele Entertainment,86724,87402,678
696,"መፃወድያ ድራማ ክፋል 44 | Metsawedya Episode 44 by Lele Entertainment 1 year ago 23 minutes 82,199 views",Lele Entertainment,82199,82521,322
697,"ጓዳ 2 - ብክትራን ዓመፅ ተደፊራ ሂወታ ዝሰኣነት ንእስቲ - ሓቀኛ ናይ ገበን ታሪክ | Guada 2 - True Crime Story by Lele Entertainment 1 year ago 29 minutes 88,268 views",Lele Entertainment,88268,88364,96
698,"መፃወድያ ድራማ ክፋል 43 | Metsawedya Episode 43 by Lele Entertainment 1 year ago 21 minutes 68,212 views",Lele Entertainment,68212,68505,293
699,"ጓዳ 1 - ኣብ ሻወር ተቐቲላ ዝተረኸበት - ሓቀኛ ናይ ገበን ታሪክ | Guada 1 - True Crime Story by Lele Entertainment 1 year ago 30 minutes 81,481 views",Lele Entertainment,81481,81534,53
700,"መፃወድያ ድራማ ክፋል 42 | Metsawedya Episode 42 by Lele Entertainment 1 year ago 24 minutes 70,792 views",Lele Entertainment,70792,71086,294
701,"ፍቕርን ክራርን- ሓዱሽ ናይ ትግርኛ ድራማ | Fikrn Kirarn - Tigrigna Comedy Drama 2020 by Lele Entertainment 1 year ago 35 minutes 106,572 views",Lele Entertainment,106572,106865,293
702,"መፃወድያ ድራማ ክፋል 41 | Metsawedya Episode 41 by Lele Entertainment 1 year ago 26 minutes 77,876 views",Lele Entertainment,77876,78163,287
703,"Mebrahtu Guesh - Tesfa Aleni (መብራህቱ ጉዑሽ - ተስፋ ኣለኒ) - New Tigrigna Music Video 2020 by Lele Entertainment 1 year ago 5 minutes, 9 seconds 2,809 views",Lele Entertainment,2809,3024,215
704,"Bruk Redae Kiyaye - ብሩክ ረዳኢ(ኪያ) ኪያዬ - New Ethiopian Music 2020 | Official Music by Lele Entertainment 1 year ago 4 minutes, 19 seconds 6,913 views",Lele Entertainment,6913,6995,82
705,"መፃወድያ ድራማ ክፋል 40 | Metsawedya Episode 40 by Lele Entertainment 1 year ago 22 minutes 81,817 views",Lele Entertainment,81817,82104,287
706,"መፃወድያ ድራማ ክፋል 39 | Metsawedya Episode 39 by Lele Entertainment 1 year ago 23 minutes 78,238 views",Lele Entertainment,78238,78519,281
707,"ለቱ - ሓዱሽ ናይ ትግርኛ ድራማ | Letu - Tigrigna Comedy Drama 2020 by Lele Entertainment 1 year ago 29 minutes 88,012 views",Lele Entertainment,88012,88153,141
708,"መፃወድያ ድራማ ክፋል 38 | Metsawedya Episode 38 by Lele Entertainment 1 year ago 23 minutes 76,486 views",Lele Entertainment,76486,76747,261
709,"Ashenda 2020 with Lele Show by Lele Entertainment 1 year ago 4 minutes, 19 seconds 3,528 views",Lele Entertainment,3528,3541,13
710,"መፀት መፀት ኣሸንዳ ዕምበብ  መፀት | Metset Metset Ashenda Embeb Metset   | Ashenda 2020 by Lele Entertainment 1 year ago 3 minutes, 55 seconds 6,403 views",Lele Entertainment,6403,6416,13
711,"መፃወድያ ድራማ ክፋል 37 | Metsawedya Episode 37 by Lele Entertainment 1 year ago 23 minutes 80,380 views",Lele Entertainment,80380,80640,260
712,"መፃወድያ ድራማ - ምዕራፍ 4 - ፃንሒት ምስ ተዋሳእቲ 2ይ ክፋል  | Season 4 Interview with Metsawedya Cast Part 2 by Lele Entertainment 1 year ago 25 minutes 20,929 views",Lele Entertainment,20929,21054,125
713,"መፃወድያ ድራማ - ምዕራፍ 4 - ፃንሒት ምስ ተዋሳእቲ 1ይ ክፋል  | Season 4 Interview with Metsawedya Cast Part 1 by Lele Entertainment 1 year ago 26 minutes 20,230 views",Lele Entertainment,20230,20327,97
714,"Corona Entay Eyu Mis Jamuye Gualyatu ጃሙየ ብዛዕባ ኮረና ድትብሎ እንሀዋ by Lele Entertainment 1 year ago 10 minutes, 51 seconds 14,870 views",Lele Entertainment,14870,14881,11
715,"ቕልስ ምስ ኮረና - ትግርኛ ድራማ | Qlis Mis Corona - New Tigrigna Comedy Drama 2020 by Lele Entertainment 1 year ago 31 minutes 103,785 views",Lele Entertainment,103785,103829,44
716,"ሓድጋይ ሓዳግ - ሓዱሽ ትግርኛ ድራማ | Hadgay Hadag - New Tigrigna Comedy Drama 2020 by Lele Entertainment 1 year ago 25 minutes 12,824 views",Lele Entertainment,12824,12833,9
717,"Tumzgi Nirea (Tomi) - Tigraway (ትግራዋይ) New Tigrigna Music 2020 | Official Video by Lele Entertainment 1 year ago 4 minutes, 7 seconds 88,123 views",Lele Entertainment,88123,89863,1740
718,"መፃወድያ ድራማ ክፋል 36 | Metsawedya Episode 36 by Lele Entertainment 1 year ago 34 minutes 118,601 views",Lele Entertainment,118601,118942,341
719,"መፃወድያ ድራማ ክፋል 35 | Metsawedya Episode 35 by Lele Entertainment 1 year ago 29 minutes 85,901 views",Lele Entertainment,85901,86181,280
720,"መፃወድያ ድራማ ክፋል 34 | Metsawedya Episode 34 by Lele Entertainment 1 year ago 28 minutes 95,706 views",Lele Entertainment,95706,96040,334
721,"ስዋን ፅዋን - ትግርኛ ድራማ | Swan Tsiwan - New Tigrigna Comedy Drama 2020 by Lele Entertainment 1 year ago 40 minutes 155,706 views",Lele Entertainment,155706,156008,302
722,"መፃወድያ ድራማ ክፋል 33 | Metsawedya Episode 33 by Lele Entertainment 1 year ago 24 minutes 90,916 views",Lele Entertainment,90916,91168,252
723,"መፃወድያ ድራማ ክፋል 32 | Metsawedya Episode 32 by Lele Entertainment 1 year ago 29 minutes 80,407 views",Lele Entertainment,80407,80676,269
724,"መፃወድያ ድራማ ክፋል 31 | Metsawedya Episode 31 by Lele Entertainment 1 year ago 28 minutes 80,931 views",Lele Entertainment,80931,81209,278
